YEAR,SITE,DISTANCE,HEIGHT,BALANUS,CHTHAMALUS,TETRACLITA,MYTILUS,M_PAPILLATUS,M_JARDINII,MASTO_CRUST,ENDOCLADIA,M_AFFINIS,M_FLACCIDA,M_LEPTO,GASTROCLONIU,CORALLINA,HILDENBRANDI,EGREGIA,FUCUS,SILVETIA,PHYLLOSPADIX,CORALLINE_CRUST,POLLICIPES,CYANO_CRUST,DIATOM,PIKEA,PORPHYRA,HESPEROPHYCHUS,CLADOPHORA,DOCECACERIA,TUNICATE,CODIUM,RED_CRUST,ORANGE SPONGE,C_CANALICULATUS,ANALEPUS,BARE,SUM_SESSILE,A_XANTHO,A_SOLA,A_ELEGAN,SERPULORBIS,L_KEENAE,L_SCUTULATA,T_FUNEBRALIS,T_BRUNNEA,NUTTALINA,L_GIGANTEA,NUCELLA,L_SCABRA,S_PURPURATUS,LIMPET,MOPALIA,PAGURUS,PACHYGRAPSUS,OPHIUROID,L_DIGITALIS,CYANOPLAX,OCENEBRINA,SUM_MOBILE
2007,exposed,9.3,1.35,0.04,0,0.1,0.16,0,,0,0.2,0,0,,,,,0.06,,0,0,,,,,,,,,,,,,,,,,0.56,1,0,0,0,0,,0,0,,,,,,,,,,,,,,1
2007,exposed,9.5,1.235,0,0,0.6,0.3,0,,0,0,0,0,,,,,0.2,,0,0,,,,,,,,,,,,,,,,,1.1,0,0,0,0,0,,0,0,,,,,,,,,,,,,,0
2007,exposed,10.2,0.945,0.16,0,0.12,0,0,,0,0.16,0,0,,,,,0.48,,0,0,,,,,,,,,,,,,,,,,0.92,3,0,0,0,0,,0,0,,,,,,,,,,,,,,3
2007,exposed,10.9,0.92,0,0,0.12,0.02,0,,0,0,0,0,,,,,1,,0,0,,,,,,,,,,,,,,,,,1.14,4,0,0,0,0,,0,0,,,,,,,,,,,,,,4
2007,exposed,11.4,0.755,0,0,0,0,0,,0,0,0,0.01,,,,,0,,0,0,,,,,,,,,,,,,,,,,0.01,10,0,0,0,0,,0,0,,,,,,,,,,,,,,10
2007,exposed,12.3,0.795,0,0,0,0,0,,0,0,0,0,,,,,0,,0,0,,,,,,,,,,,,,,,,,0,3,0,0,0,0,,0,0,,,,,,,,,,,,,,3
2007,exposed,12.7,1.295,0.04,0.01,0.16,0.04,0,,0,0.06,0,0,,,,,0,,0,0,,,,,,,,,,,,,,,,,0.31,0,0,0,0,0,,0,0,,,,,,,,,,,,,,0
2007,exposed,13.3,1.725,0,0.04,0,0.3,0,,0,0,0,0,,,,,0,,0,0,,,,,,,,,,,,,,,,,0.34,0,0,0,0,0,,0,0,,,,,,,,,,,,,,0
2007,exposed,13.6,1.575,0.01,0,0,1,0,,0,0,0,0,,,,,0,,0,0,,,,,,,,,,,,,,,,,1.01,0,0,0,0,0,,0,0,,,,,,,,,,,,,,0
2007,exposed,14.2,1.635,0.04,0.04,0,0.92,0,,0,0,0,0,,,,,0,,0,0,,,,,,,,,,,,,,,,,1,0,0,0,0,0,,0,0,,,,,,,,,,,,,,0
2007,exposed,14.9,1.215,0,0,0,1,0,,0,0,0,0.04,,,,,0.04,,0,0,,,,,,,,,,,,,,,,,1.08,0,0,0,2,0,,0,0,,,,,,,,,,,,,,2
2007,protected,4.3,0.21,0,0,0,0,0,,0.16,0,0.04,0,,,,,,,0,0.16,,,,,,,,,,,,,,,,,0.36,0,4,0,,,,61,1,,,,,,,,,,,,,,66
2007,protected,4.8,0.07,0,0,0,0,0,,0,0,0,0,,,,,,,0,0.3,,,,,,,,,,,,,,,,,0.3,0,1,0,,,,125,0,,,,,,,,,,,,,,126
2007,protected,5.3,0.21,0,0,0,0,0,,0.06,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.06,0,2,0,,,,181,12,,,,,,,,,,,,,,195
2007,protected,5.8,0.17,0,0,0,0,0,,0.02,0,0,0,,,,,,,0,0.08,,,,,,,,,,,,,,,,,0.1,0,2,0,,,,70,0,,,,,,,,,,,,,,72
2007,protected,7.8,0.22,0,0,0,0,0.078,,0.01,0,0,0,,,,,,,0,0.06,,,,,,,,,,,,,,,,,0.148,0,0,0,,,,56,0,,,,,,,,,,,,,,56
2007,protected,8.3,0.32,0,0,0,0,0,,0.02,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.02,0,3,0,,,,135,0,,,,,,,,,,,,,,138
2007,protected,8.8,0.43,0,0,0,0,0.21,,0.15,0,0.09,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.45,0,0,0,,,,1,0,,,,,,,,,,,,,,1
2007,protected,9.29,0.37,0,0,0,0,0.04,,0.32,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.36,0,6,0,,,,75,0,,,,,,,,,,,,,,81
2007,protected,9.3,0.24,0,0,0,0,0,,0.5,0.035,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.535,0,1,0,,,,66,0,,,,,,,,,,,,,,67
2007,protected,9.8,0.2,0,0,0,0,0.09,,0.14,0.01,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.24,0,3,0,,,,69,0,,,,,,,,,,,,,,72
2007,protected,11,0.36,0,0,0,0,0,,0.2,0,0.01,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.21,0,6,0,,,,27,0,,,,,,,,,,,,,,33
2007,protected,11.55,0.46,0,0,0,0,0.05,,0.33,0.015,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.395,0,2,0,,,,38,0,,,,,,,,,,,,,,40
2007,protected,12.05,0.65,0,0,0,0,0,,0.84,0.24,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,1.08,0,6,0,,,,55,0,,,,,,,,,,,,,,61
2007,protected,12.55,0.54,0,0,0,0,0.06,,0.5,0.1,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.66,0,0,11,,,,0,0,,,,,,,,,,,,,,11
2007,protected,13,1.02,0,0.02,0.16,0.01,0.12,,0,0.2,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.51,0,0,0,,,,0,0,,,,,,,,,,,,,,0
2007,protected,13.5,0.81,0,0.0002,0,0,0.09,,0.03,0.75,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.8702,0,0,0,,,,0,0,,,,,,,,,,,,,,0
2007,protected,14.55,0.7,0,0,0,0,0.1,,0.2,0.25,0.04,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.59,0,0,6,,,,0,0,,,,,,,,,,,,,,6
2007,protected,15.05,1,0,0,0,0,0.04,,0.04,0.12,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.2,0,3,0,,,,17,0,,,,,,,,,,,,,,20
2007,protected,15.6,1.35,0,0,0.0151,0,0.1,,0.01,0.19,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.3151,0,0,3,,,,1,0,,,,,,,,,,,,,,4
2007,protected,16.1,1.05,0,0,0,0.01,0.2,,0.15,0.4,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.76,0,0,70,,,,10,0,,,,,,,,,,,,,,80
2007,protected,16.6,1.02,0,0,0,0.02,0.16,,0,0.2,0,0,,,,,,,0.1,0,,,,,,,,,,,,,,,,,0.48,0,0,49,,,,1,0,,,,,,,,,,,,,,50
2007,protected,17.7,1.23,0,0,0.04,0,0.08,,0,0.08,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.2,0,0,0,,,,70,0,,,,,,,,,,,,,,70
2007,protected,18.2,1.625,0.06,0,0,0,0.015,,0,0.035,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.11,0,0,0,,,,0,0,,,,,,,,,,,,,,0
2007,protected,18.7,1.64,0.01,0,0.01,0,0.16,,0,0.16,0.02,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.36,0,0,0,,,,0,0,,,,,,,,,,,,,,0
2007,protected,19.2,1.66,0.03,0.0025,0.01,0,0.04,,0,0.13,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.2125,0,0,0,,,,0,0,,,,,,,,,,,,,,0
2007,protected,19.55,1.32,0,0,0,0,0.25,,0.08,0.5,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.83,0,0,0,,,,0,0,,,,,,,,,,,,,,0
2007,protected,20.2,1.68,0,0.14,0,0,0,,0,0.12,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.26,0,0,0,,,,0,0,,,,,,,,,,,,,,0
2007,protected,20.65,1.41,0,0.01,0,0,0.06,,0.02,0.08,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.17,0,0,0,,,,0,0,,,,,,,,,,,,,,0
2007,protected,21.1,1.59,0,0.02,0,0,0.02,,0,0.08,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.12,0,1,0,,,,20,0,,,,,,,,,,,,,,21
2007,protected,21.68,1.68,0.02,0.25,0,0,0.01,,0.02,0.01,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.31,0,0,0,,,,0,0,,,,,,,,,,,,,,0
2007,protected,22.3,1.58,0,0.09,0,0,0.02,,0.04,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.15,0,0,0,,,,17,0,,,,,,,,,,,,,,17
2008,exposed,14.9,0.655,0,0,0,1,0,,0,0,0,0.02,0,,,0,0.02,0,0,0,,,,,,,,,,,,,,,,,1.04,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,exposed,11.1,0.735,0,0,0.1,0,0,,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.1,7,0,0,4,0,0,0,0,,,,,,,,,,,,,,11
2008,exposed,10.05,0.915,0.34,0.05,0,0,0,,0,0,0,0,0,,,0,0.04,0,0,0,,,,,,,,,,,,,,,,,0.43,5,0,0,5,0,0,0,0,,,,,,,,,,,,,,10
2008,exposed,10.5,0.915,0,0,0.8,0.02,0,,0,0,0,0,0,,,0,0.02,0,0,0,,,,,,,,,,,,,,,,,0.84,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,exposed,8.5,0.925,0,0,0.32,0.01,0,,0,0.03,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.36,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,exposed,11.5,1.145,0.68,0,0,0,0,,0,0.01,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.69,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,exposed,14.4,1.225,0,0,0,1,0,,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,exposed,9.5,1.315,0,0,0.95,0.06,0,,0,0.03,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,1.04,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
2008,exposed,8.925,1.445,0,0,0.6,0.25,0,,0,0.08,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.93,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,2
2008,exposed,13.9,1.505,0,0,0,0.98,0,,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.98,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,exposed,12.2,1.585,0,0,0.01,0.62,0,,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.63,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,exposed,13.45,1.695,0,0,0,1,0,,0,0,0,0.02,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,1.02,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,exposed,6.8,1.765,0,0,0.15,0.6,0,,0,0.06,0.01,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.82,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,2
2008,exposed,7.575,1.765,0,0,0,0.89,0,,0,0.01,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.9,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,4
2008,exposed,7.3,1.805,0,0,0.12,0.75,0,,0,0.04,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.91,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,exposed,12.85,1.865,0,0,0,1,0,,0,0,0,0.01,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,1.01,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,exposed,5.45,2.015,0.03,0,0.04,0.04,0,,0,0,0.02,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.13,0,0,0,0,20,0,0,0,,,,,,,,,,,,,,20
2008,exposed,6.5,2.245,0.05,0.005,0,0.08,0.03,,0,0.01,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.175,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,exposed,3.3,2.375,0,0,0,0.02,0,,0,0,0,0,0,,,0.1,0,0,0,0,,,,,,,,,,,,,,,,,0.12,0,0,0,0,40,0,0,0,,,,,,,,,,,,,,40
2008,exposed,5.95,2.375,0.03,0.01,0.01,0.09,0,,0,0.05,0.075,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.265,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,exposed,3.81,2.525,0.01,0.005,0,0.005,0.01,,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.03,0,0,0,0,30,0,13,0,,,,,,,,,,,,,,43
2008,exposed,4.45,2.605,0.04,0,0,0.02,0,,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.06,0,0,0,0,20,0,10,0,,,,,,,,,,,,,,30
2008,exposed,2.2,3.055,0,0.01,0,0.01,0,,0,0,0,0,0,,,0.08,0,0,0,0,,,,,,,,,,,,,,,,,0.1,0,0,0,0,52,0,0,0,,,,,,,,,,,,,,52
2008,exposed,2.7,3.305,0,0.01,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.01,0,0,0,0,40,0,0,0,,,,,,,,,,,,,,40
2008,exposed,1.65,3.525,0,0,0,0,0,,0,0,0,0,0,,,0.02,0,0,0,0,,,,,,,,,,,,,,,,,0.02,0,0,0,0,40,0,0,0,,,,,,,,,,,,,,40
2008,protected,22.4,0.06,0,0,0,0,0,,0.05,0,0,0,0.02,,,0,0,0,0,0.12,,,,,,,,,,,,,,,,,0.19,0,0,0,1,0,0,218,0,,,,,,,,,,,,,,219
2008,protected,17.18,0.11,0,0,0,0,0,,0.02,0,0,0,0.02,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.04,0,2,0,2,0,0,236,0,,,,,,,,,,,,,,240
2008,protected,12.37,0.27,0,0,0,0,0.08,,0.27,0.01,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.36,0,3,0,0,0,3,190,0,,,,,,,,,,,,,,196
2008,protected,9.42,0.83,0,0,0.01,0,0.07,,0.15,0.08,0.2,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.51,0,0,0,0,0,0,40,0,,,,,,,,,,,,,,40
2008,protected,6.11,1.44,0.01,0.25,0.01,0,0.07,,0.08,0.18,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.6,0,0,0,0,0,9,0,0,,,,,,,,,,,,,,9
2008,protected,2.54,1.86,0,0.1,0,0,0,,0.04,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.14,0,0,0,0,40,0,0,0,,,,,,,,,,,,,,40
2008,protected,15.3,0.18,0,0,0,0,0.11,,0.5,0,0,0,0.02,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.63,0,5,0,3,0,0,113,0,,,,,,,,,,,,,,121
2008,protected,3.66,1.4,0.0025,0.6,0.001,0,0,,0.14,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.7435,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,protected,21.95,-0.04,0,0,0,0,0,,0.08,0,0,0,0.06,,,0,0,0,0,0.24,,,,,,,,,,,,,,,,,0.38,0,0,0,0,0,0,83,0,,,,,,,,,,,,,,83
2008,protected,4.92,1.2,0,0.08,0.02,0,0.01,,0,0.08,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.19,0,0,0,0,0,0,60,0,,,,,,,,,,,,,,60
2008,protected,18,0.2,0,0,0,0,0.08,,0.0025,0.06,0,0,0.12,,,0,0,0,0,0.03,,,,,,,,,,,,,,,,,0.2925,0,0,0,0,0,0,41,0,,,,,,,,,,,,,,41
2008,protected,15.52,0.29,0,0,0,0,0.2,,0.03,0,0,0,0.18,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.41,0,2,0,0,0,0,136,0,,,,,,,,,,,,,,138
2008,protected,14,0.26,0,0,0,0,0.03,,0.1,0,0,0,0.03,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.16,0,4,0,0,0,0,138,0,,,,,,,,,,,,,,142
2008,protected,12.95,0.25,0,0,0,0,0.2,,0.04,0,0,0,0.24,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.48,0,3,2,0,0,0,132,0,,,,,,,,,,,,,,137
2008,protected,10.86,0.4,0,0,0,0,0.06,,0.64,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.7,0,1,20,0,0,0,10,0,,,,,,,,,,,,,,31
2008,protected,9.83,0.4,0,0,0,0,0.02,,0.2,0.1,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.32,0,2,2,0,0,0,110,0,,,,,,,,,,,,,,114
2008,protected,7.48,1.25,0,0,0.1,0,0.12,,0.04,0.2,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.46,0,0,0,0,0,0,10,0,,,,,,,,,,,,,,10
2008,protected,10.21,0.93,0,0,0,0,0.2,,0,0.16,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.36,0,0,0,0,0,0,20,0,,,,,,,,,,,,,,20
2008,protected,8,0.9,0,0,0,0,0.16,,0.12,0.5,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.78,0,0,2,0,0,0,50,0,,,,,,,,,,,,,,52
2008,protected,21.43,-0.08,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0.16,,,,,,,,,,,,,,,,,0.16,0,0,0,0,0,0,63,0,,,,,,,,,,,,,,63
2008,protected,19.58,0.1,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0.2,,,,,,,,,,,,,,,,,0.2,0,0,0,0,0,0,127,0,,,,,,,,,,,,,,127
2008,protected,16.64,0.07,0,0,0,0,0,,0.06,0.02,0,0,0,,,0,0,0,0,0.04,,,,,,,,,,,,,,,,,0.12,0,1,0,0,0,0,118,1,,,,,,,,,,,,,,120
2008,protected,16.5,0.14,0,0,0,0,0,,0.04,0.06,0,0,0.28,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.38,0,1,0,0,0,0,167,0,,,,,,,,,,,,,,168
2008,protected,14.5,0.28,0,0,0,0,0,,0,0.04,0,0,0.24,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.28,0,2,0,0,0,0,124,0,,,,,,,,,,,,,,126
2008,protected,13.48,0.24,0,0,0,0,0,,0.06,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.06,0,1,0,3,0,0,170,0,,,,,,,,,,,,,,174
2008,protected,11.88,0.46,0,0,0,0,0,,0.48,0.2,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.68,0,2,0,0,0,0,41,0,,,,,,,,,,,,,,43
2008,protected,11.35,0.48,0,0,0,0,0,,0.92,0.1,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,1.02,0,3,0,0,0,0,130,0,,,,,,,,,,,,,,133
2008,protected,6.6,1.68,0.04,0.02,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.06,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2008,protected,5.66,1.38,0,0,0,0,0.12,,0.84,0.24,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,1.2,0,0,0,0,0,4,7,0,,,,,,,,,,,,,,11
2008,protected,4.46,1.39,0,0.08,0,0,0.04,,0.12,0.04,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.28,0,0,0,0,0,0,18,0,,,,,,,,,,,,,,18
2008,protected,2.13,1.6,0,0.24,0,0,0,,0.16,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.4,0,0,0,0,0,0,43,0,,,,,,,,,,,,,,43
2009,protected,0.00,2.77,0,0,0,0,0,,0,0,0,,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,0
2009,protected,1.40,2.21,0,0,0,0,0,,0,0,0,,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0,0,0,,0,45,0,0,0,,,,,,,,,,,,,,45
2009,protected,2.28,1.88,0.05,0.05,0,0,0,,0,0,0,,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0.1,0,0,,0,36,5,0,0,,,,,,,,,,,,,,41
2009,protected,4.00,1.63,0.01,0.3,0,0,0.02,,0,0,0,,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0.33,0,0,,0,0,0,18,0,,,,,,,,,,,,,,18
2009,protected,4.90,1.48,0.005,0.005,0,0,0.05,,0,0.4,0,,0,0,0.01,0.06,,,,0,,,,,,,,,,,,,,,,,0.53,0,0,,0,0,0,0,0,,,,,,,,,,,,,,0
2009,protected,6.78,1.58,0.04,0.015,0,0,0.005,,0,0.01,0,,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0.07,0,0,,0,0,7,0,0,,,,,,,,,,,,,,7
2009,protected,7.17,1.46,0.01,0,0.04,0,0.22,,0.08,0.23,0,,0,0,0.05,0,,,,0,,,,,,,,,,,,,,,,,0.63,0,0,,0,0,0,0,0,,,,,,,,,,,,,,0
2009,protected,9.12,1.04,0,0,0,0,0.2,,0,0.6,0.25,,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,1.05,0,4,,0,0,0,60,0,,,,,,,,,,,,,,64
2009,protected,10.06,0.45,0,0,0,0,0.02,,0.2,0.02,0.16,,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0.4,0,2,,0,0,0,62,0,,,,,,,,,,,,,,64
2009,protected,11.00,0.34,0,0,0,0,0.08,,0.32,0,0.04,,0.04,0,0,0,,,,0,,,,,,,,,,,,,,,,,0.48,0,3,,0,0,0,85,0,,,,,,,,,,,,,,88
2009,protected,11.50,0.55,0,0,0,0,0.05,,0.4,0.13,0,,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0.58,0,8,,0,0,0,55,0,,,,,,,,,,,,,,63
2009,protected,13.26,0.35,0,0,0,0.01,0.57,,0.03,0.15,0,,0.02,0,0,0,,,,0,,,,,,,,,,,,,,,,,0.78,0,1,,0,0,0,72,0,,,,,,,,,,,,,,73
2009,protected,14.34,0.18,0,0,0,0,0.18,,0.2,0.12,0.06,,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0.56,0,2,,4,0,0,96,0,,,,,,,,,,,,,,102
2009,protected,15.32,0.20,0,0,0,0,0.17,,0,0.04,0,,0.08,0,0,0,,,,0,,,,,,,,,,,,,,,,,0.29,0,4,,0,0,0,75,0,,,,,,,,,,,,,,79
2009,protected,16.36,0.28,0,0,0,0,0.1,,0.01,0.04,0.02,,0.18,0.08,0,0,,,,0,,,,,,,,,,,,,,,,,0.43,0,0,,0,0,0,121,0,,,,,,,,,,,,,,121
2009,protected,17.43,0.05,0,0,0,0,0,,0.04,0,0,,0.4,0.04,0,0,,,,0,,,,,,,,,,,,,,,,,0.48,0,1,,0,0,0,40,0,,,,,,,,,,,,,,41
2009,protected,18.00,0.23,0,0,0,0,0.05,,0.01,0.03,0,,0.1,0,0,0.06,,,,0.005,,,,,,,,,,,,,,,,,0.255,0,2,,0,0,0,33,0,,,,,,,,,,,,,,35
2009,protected,20.00,-0.05,0,0,0,0,0,,0,0.33,0,,0,0,0,0,,,,0.01,,,,,,,,,,,,,,,,,0.34,0,0,,0,0,0,55,0,,,,,,,,,,,,,,55
2009,protected,21.50,0.02,0,0,0,0,0.01,,0,0,0,,0.06,0,0,0,,,,0.06,,,,,,,,,,,,,,,,,0.13,0,1,,0,0,0,15,0,,,,,,,,,,,,,,16
2009,protected,22.00,0.01,0,0,0,0,0,,0,0,0,,0.1,0,0,0,,,,0.56,,,,,,,,,,,,,,,,,0.66,0,0,,0,0,0,42,0,,,,,,,,,,,,,,42
2009,protected,23.05,-0.09,0,0,0,0,0,,0,0,0,,0.16,0,0,0,,,,0.2,,,,,,,,,,,,,,,,,0.36,0,0,,0,0,0,48,1,,,,,,,,,,,,,,49
2009,exposed,2.5,3.335,0,0,0,0,0,,0.24,0,,,,,,0.16,,0,,,,,,,,,,,,,,,,,,,0.4,0,,,,18,4,,,,,,,,,,,,,,,,22
2009,exposed,3.62,3.03,0.08,0,0,0,0,,0.24,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0.32,0,,,,15,5,,,,,,,,,,,,,,,,20
2009,exposed,3.7,2.75,0.001,0.05,0,0.5,0,,0,0,,,,,,0.04,,0,,,,,,,,,,,,,,,,,,,0.591,0,,,,9,6,,,,,,,,,,,,,,,,15
2009,exposed,4.3,2.58,0.01,0.02,0,0.5,0,,0.1,0,,,,,,0.1,,0,,,,,,,,,,,,,,,,,,,0.73,0,,,,0,18,,,,,,,,,,,,,,,,18
2009,exposed,4.9,2.425,0,0.05,0,0,0,,0.04,0,,,,,,0.02,,0,,,,,,,,,,,,,,,,,,,0.11,0,,,,2,1,,,,,,,,,,,,,,,,3
2009,exposed,5.5,2.55,0.02,0.03,0,0.01,0.04,,0.01,0.01,,,,,,0.04,,0,,,,,,,,,,,,,,,,,,,0.16,0,,,,0,3,,,,,,,,,,,,,,,,3
2009,exposed,6,2.42,0.04,0,0,0,0.01,,0,0.5,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0.55,0,,,,0,2,,,,,,,,,,,,,,,,2
2009,exposed,6.5,2.195,0.08,0,0,0.2,0.03,,0.03,0.08,,,,,,0.02,,0,,,,,,,,,,,,,,,,,,,0.44,0,,,,0,0,,,,,,,,,,,,,,,,0
2009,exposed,7,1.975,0.01,0.01,0,0.05,0.01,,0,0.02,,,,,,0.3,,0,,,,,,,,,,,,,,,,,,,0.4,0,,,,1,0,,,,,,,,,,,,,,,,1
2009,exposed,7.5,1.445,0.01,0.02,0,0.8,0,,0,0.04,,,,,,0.02,,0,,,,,,,,,,,,,,,,,,,0.89,5,,,,0,2,,,,,,,,,,,,,,,,7
2009,exposed,8.1,1.775,0,0,0,1,0.01,,0,0.05,,,,,,0.32,,0,,,,,,,,,,,,,,,,,,,1.38,0,,,,0,0,,,,,,,,,,,,,,,,0
2009,exposed,9.12,1.415,0.32,0,0,0.42,0,,0.1,0.03,,,,,,0,,0.03,,,,,,,,,,,,,,,,,,,0.9,0,,,,0,0,,,,,,,,,,,,,,,,0
2009,exposed,9.63,1.09,0.2,0,0.1,0.06,0,,0.015,0.01,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0.385,5,,,,0,0,,,,,,,,,,,,,,,,5
2009,exposed,10.12,1.225,0.3,0,0.24,0.03,0,,0.04,0.02,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0.63,1,,,,0,0,,,,,,,,,,,,,,,,1
